age,lx,mx
0,1,0
1,0.6,0
2,0.54,0
3,0.486,0
4,0.4374,0
5,0.39366,0.8
6,0.354294,0.9
7,0.3188646,1
8,0.28697814,1
9,0.258280326,1
10,0.232452293,1
11,0.209207064,1.05
12,0.188286358,1.05
13,0.169457722,1.05
14,0.15251195,1.05
15,0.137260755,1.05
16,0.123534679,1.05
17,0.111181211,1.05
18,0.10006309,1.05
19,0.090056781,1.05
20,0.081051103,1.05
21,0.072945993,1.05
22,0.065651393,1.05
23,0.059086254,1.05
24,0.053177629,1.05
25,0.026588814,0.8
26,0.013294407,0.6
27,0.006647204,0.4
28,0.003323602,0.2
29,0.001661801,0.1
30,0,0